Objective Value, Total Weight
40932.800905655684,27877.0
Objective Value, Total Weight
36754.04429756601,29877.0
Objective Value, Total Weight
48153.14235951421,32260.0
Objective Value, Total Weight
73915.66951851817,33821.0
Objective Value, Total Weight
29816.677628967263,28273.0
Objective Value, Total Weight
43598.754375239296,36670.0
Objective Value, Total Weight
38853.81359772998,31658.0
Objective Value, Total Weight
-14728.92050213286,35675.0
Objective Value, Total Weight
39534.3730665896,28415.0
Objective Value, Total Weight
41738.806002654164,31324.0
