Objective Value, Total Weight
25198.661156940936,31776.0
Objective Value, Total Weight
43012.50703473172,31536.0
Objective Value, Total Weight
43362.35195513961,30863.0
Objective Value, Total Weight
24332.724104575736,30384.0
Objective Value, Total Weight
55260.95409395396,36142.0
Objective Value, Total Weight
40879.95440765611,30595.0
Objective Value, Total Weight
46973.74021445138,33916.0
Objective Value, Total Weight
20950.685602889036,33337.0
Objective Value, Total Weight
-34118.93950702982,29066.0
Objective Value, Total Weight
54562.38379330304,34064.0
