Objective Value, Total Weight
35330.869661973295,27917.0
Objective Value, Total Weight
47841.80613264898,33316.0
Objective Value, Total Weight
36456.06129880507,31249.0
Objective Value, Total Weight
40554.29579196687,33718.0
Objective Value, Total Weight
52584.369444131706,30828.0
Objective Value, Total Weight
975.1072268437565,30913.0
Objective Value, Total Weight
42130.114631484656,31059.0
Objective Value, Total Weight
39079.10517165073,29666.0
Objective Value, Total Weight
33457.29240237884,25027.0
Objective Value, Total Weight
41492.71899077987,34966.0
