Objective Value, Total Weight
35047.475777353735,32299.0
Objective Value, Total Weight
37370.849073753874,34964.0
Objective Value, Total Weight
40848.619972636756,30101.0
Objective Value, Total Weight
43177.18975362205,31867.0
Objective Value, Total Weight
114676.94136643046,33679.0
Objective Value, Total Weight
59472.896485846184,27299.0
Objective Value, Total Weight
30941.59171217575,26955.0
Objective Value, Total Weight
48305.74437937141,34152.0
Objective Value, Total Weight
35527.80949960175,29547.0
Objective Value, Total Weight
46794.31469003217,35736.0
