Objective Value, Total Weight
38874.44528441285,27619.0
Objective Value, Total Weight
22251.613052292498,30161.0
Objective Value, Total Weight
34640.65166381169,27825.0
Objective Value, Total Weight
41426.5877375995,28195.0
Objective Value, Total Weight
37796.07124738733,31212.0
Objective Value, Total Weight
40684.232124870075,30735.0
Objective Value, Total Weight
46911.12215882963,32419.0
Objective Value, Total Weight
36773.70793244496,25905.0
Objective Value, Total Weight
36354.18338055306,30380.0
Objective Value, Total Weight
27903.251893455745,20910.0
