Objective Value, Total Weight
39708.21285081839,33677.0
Objective Value, Total Weight
46193.55867247816,38037.0
Objective Value, Total Weight
-48269.78916681044,20451.0
Objective Value, Total Weight
38535.687210178534,30512.0
38535.687210178534,30512.0
Objective Value, Total Weight
40654.0188491766,26641.0
Objective Value, Total Weight
36457.48390238896,30384.0
Objective Value, Total Weight
32256.274854619314,27587.0
Objective Value, Total Weight
33522.610682985454,30344.0
Objective Value, Total Weight
-40556.03749468656,29668.0
Objective Value, Total Weight
40687.74024800548,33281.0
