Objective Value, Total Weight
45229.69148854417,29503.0
Objective Value, Total Weight
40309.405033827716,30230.0
Objective Value, Total Weight
35858.31324569027,27416.0
Objective Value, Total Weight
61303.50331129739,29009.0
Objective Value, Total Weight
41422.3173514157,27149.0
Objective Value, Total Weight
29733.833850786697,28851.0
Objective Value, Total Weight
74341.99008803122,28485.0
Objective Value, Total Weight
25409.137993207718,30611.0
Objective Value, Total Weight
36851.924502804184,26606.0
Objective Value, Total Weight
38429.928810987316,25511.0
