Objective Value, Total Weight
45409.73511648212,37383.0
Objective Value, Total Weight
53657.71178505229,33600.0
Objective Value, Total Weight
38246.532380081706,33812.0
Objective Value, Total Weight
-146233.97075010414,35447.0
Objective Value, Total Weight
125534.46101260849,31308.0
Objective Value, Total Weight
64980.10075364895,36191.0
Objective Value, Total Weight
37918.98975623155,27511.0
Objective Value, Total Weight
37123.40744914047,38936.0
Objective Value, Total Weight
30930.443810960434,26289.0
Objective Value, Total Weight
39641.30151585891,31774.0
