Objective Value, Total Weight
60776.523423649924,9929.0
Objective Value, Total Weight
30220.758619576307,16475.0
Objective Value, Total Weight
47044.06333238207,10924.0
Objective Value, Total Weight
24944.78828055255,13918.0
Objective Value, Total Weight
28651.01086158311,19352.0
Objective Value, Total Weight
12982.409729353538,11327.0
Objective Value, Total Weight
54613.744275846424,9998.0
Objective Value, Total Weight
16983.59006811208,13670.0
Objective Value, Total Weight
12082.669945812138,12714.0
Objective Value, Total Weight
5893.989984294189,10995.0
