Objective Value, Total Weight
26075.5127348369,27365.0
Objective Value, Total Weight
67199.96554208666,31702.0
Objective Value, Total Weight
29115.31392674606,29441.0
Objective Value, Total Weight
36364.14130277896,28458.0
Objective Value, Total Weight
40467.492430617895,28633.0
Objective Value, Total Weight
35452.976191852336,27720.0
Objective Value, Total Weight
13382.53388871876,24092.0
Objective Value, Total Weight
65343.718401909966,35227.0
Objective Value, Total Weight
47890.29691388462,34835.0
Objective Value, Total Weight
43313.58088097027,33364.0
