Objective Value, Total Weight
35972.14297515679,24236.0
35972.14297515679,24236.0
Objective Value, Total Weight
40592.510916053936,33250.0
Objective Value, Total Weight
13147.648074498524,29759.0
Objective Value, Total Weight
45034.93552991938,26754.0
Objective Value, Total Weight
33093.99184835065,28730.0
Objective Value, Total Weight
40496.83836929404,29854.0
Objective Value, Total Weight
-9826.167293391853,27248.0
Objective Value, Total Weight
34847.74376747689,26900.0
Objective Value, Total Weight
36555.66254103393,28333.0
Objective Value, Total Weight
-1583093.308569272,32292.0
