Objective Value, Total Weight
40848.924743568154,31793.0
Objective Value, Total Weight
47247.643198550315,33469.0
Objective Value, Total Weight
42594.69669145696,32441.0
Objective Value, Total Weight
47171.3528816903,34363.0
Objective Value, Total Weight
39385.756835956214,29596.0
Objective Value, Total Weight
46291.99542887849,37012.0
Objective Value, Total Weight
48320.600336682124,33943.0
Objective Value, Total Weight
22707.92800655836,32089.0
Objective Value, Total Weight
45592.13486410032,37598.0
Objective Value, Total Weight
42207.56045391432,30610.0
