Objective Value, Total Weight
16561.332507234103,15820.0
Objective Value, Total Weight
23801.32172954103,14808.0
Objective Value, Total Weight
152318.14859749368,14370.0
Objective Value, Total Weight
1627.605990383694,12318.0
Objective Value, Total Weight
80140.24192195348,12772.0
Objective Value, Total Weight
35644.64871856275,16210.0
Objective Value, Total Weight
12877.900410542616,11516.0
Objective Value, Total Weight
21651.842461332286,17256.0
Objective Value, Total Weight
21485.011835967525,11417.0
Objective Value, Total Weight
60574.68358868852,14144.0
