Objective Value, Total Weight
47655.618810261876,39298.0
Objective Value, Total Weight
35640.29249647526,32479.0
Objective Value, Total Weight
24558.61545977844,28104.0
Objective Value, Total Weight
39748.67681194908,30776.0
Objective Value, Total Weight
63072.825340404146,34410.0
Objective Value, Total Weight
44383.61724745684,32028.0
Objective Value, Total Weight
39588.53962723988,36191.0
Objective Value, Total Weight
45898.43679558515,31531.0
Objective Value, Total Weight
39165.38708389644,31242.0
Objective Value, Total Weight
41451.59140653446,31589.0
