Objective Value, Total Weight
35271.8633091235,30335.0
Objective Value, Total Weight
35777.49083005951,28679.0
Objective Value, Total Weight
37937.36802403652,28857.0
Objective Value, Total Weight
46626.10379467812,30398.0
Objective Value, Total Weight
144278.01687660484,32185.0
Objective Value, Total Weight
45452.89174632671,35321.0
Objective Value, Total Weight
17699.806085405668,34439.0
Objective Value, Total Weight
34738.118368200136,29063.0
Objective Value, Total Weight
101964.5093289546,25870.0
Objective Value, Total Weight
41430.95341522807,28661.0
