Objective Value, Total Weight
48095.30725123651,32186.0
Objective Value, Total Weight
37669.60010246923,24731.0
Objective Value, Total Weight
43624.8498816341,29862.0
Objective Value, Total Weight
38832.76716316015,31784.0
Objective Value, Total Weight
18938.131732712824,31252.0
Objective Value, Total Weight
33557.17140626597,32905.0
Objective Value, Total Weight
34512.82617410629,29678.0
Objective Value, Total Weight
45877.15549788238,32160.0
Objective Value, Total Weight
27481.98388598536,28214.0
Objective Value, Total Weight
41700.29795286763,27864.0
