Objective Value, Total Weight
75333.6563147718,30108.0
Objective Value, Total Weight
29208.531328072975,31668.0
Objective Value, Total Weight
41932.75384402547,27255.0
Objective Value, Total Weight
-3899.849359268621,28723.0
Objective Value, Total Weight
37809.65378154069,29628.0
Objective Value, Total Weight
35149.9262234614,30152.0
Objective Value, Total Weight
37999.19142324326,29477.0
Objective Value, Total Weight
35480.77362181894,31980.0
Objective Value, Total Weight
85759.83848152802,31111.0
Objective Value, Total Weight
34805.77512151921,24321.0
